cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
12,9378,1.0102923122832315,-0.06300739257715159
13,9379,1.0102923122832315,-0.06464402643803335
14,9380,1.0102923122832315,-0.06628018320066022
15,9381,1.0102923122832315,-0.06791679306907318
16,9382,1.0102923122832315,-0.06955321442643607
17,9383,1.0102923122832315,-0.07118976254468226
18,9384,1.0102923122832315,-0.07282634320271607
19,9385,1.0102923122832315,-0.07446268556251398
20,9386,1.0102923122832315,-0.076099213012424
21,9387,1.0102923122832315,-0.07773536977505088
22,9388,1.0102923122832315,-0.0793719172674726
23,9389,1.0102923122832315,-0.08100807403009949
24,9390,1.0102923122832315,-0.08264423079272636
25,9391,1.0102923122832315,-0.08428101962979094
26,9392,1.0102923122832315,-0.08591801948099204
27,9393,1.0102923122832315,-0.08755488972375117
28,9394,1.0102923122832315,-0.0891914766879122
29,9395,1.0102923122832315,-0.09082829342618119
30,9396,1.0102923122832315,-0.09246465764221057
31,9397,1.0102923122832315,-0.09410161762217106
32,9398,1.0102923122832315,-0.09573848666310247
33,9399,1.0102923122832315,-0.09737545438864963
34,9400,1.0102923122832315,-0.09901256960534938
35,9401,1.0102923122832315,-0.100649676095093
36,9402,1.0102923122832315,-0.10228673737006173
37,9403,1.0102923122832315,-0.10392368839368571
38,9404,1.0102923122832315,-0.10556112567756447
39,9405,1.0102923122832315,-0.10719829726750124
40,9406,1.0102923122832315,-0.10883536499534634
41,9407,1.0102923122832315,-0.11047209558304869
42,9408,1.0102923122832315,-0.11210924871429373
43,9409,1.0102923122832315,-0.11374634711549311
44,9410,1.0102923122832315,-0.11538338308560332
45,9411,1.0102923122832315,-0.11702026242949964
46,9412,1.0102923122832315,-0.1186568349426926
47,9413,1.0102923122832315,-0.12029333560874449
48,9414,1.0102923122832315,-0.1219304769709295
49,9415,1.0102923122832315,-0.12356758204402223
50,9416,1.0102923122832315,-0.1252046563554408
51,9417,1.0102923122832315,-0.12684180088648703
52,9418,1.0102923122832315,-0.1284788379073878
53,9419,1.0102923122832315,-0.13011584071795151
54,9420,1.0102923122832315,-0.1317527782791239
55,9421,1.0102923122832315,-0.13338985162884456
56,9422,1.0102923122832315,-0.13502675339611867
57,9423,1.0102923122832315,-0.13666385080309237
58,9424,1.0102923122832315,-0.1383008590815815
59,9425,1.0102923122832315,-0.13993791165920302
60,9426,1.0102923122832315,-0.14157465769122743
61,9427,1.0102923122832315,-0.14321174721183744
62,9428,1.0102923122832315,-0.14484859616114998
63,9429,1.0102923122832315,-0.14648567699079348
64,9430,1.0102923122832315,-0.14812220894068184
65,9431,1.0102923122832315,-0.14975919695786236
66,9432,1.0102923122832315,-0.15139583961636954
67,9433,1.0102923122832315,-0.1530329075986433
68,9434,1.0102923122832315,-0.1546698623889957
69,9435,1.0102923122832315,-0.15630684434943679
70,9436,1.0102923122832315,-0.15794300111206366
71,9437,1.0102923122832315,-0.1595800780644433
72,9438,1.0102923122832315,-0.1612170780445717
73,9439,1.0102923122832315,-0.16285414123573977
74,9440,1.0102923122832315,-0.16449074159379323
75,9441,1.0102923122832315,-0.16612780332521324
76,9442,1.0102923122832315,-0.1677649482439758
77,9443,1.0102923122832315,-0.16940211899225702
78,9444,1.0102923122832315,-0.17103930857337166
79,9445,1.0102923122832315,-0.1726767298888512
80,9446,1.0102923122832315,-0.1743142096025659
81,9447,1.0102923122832315,-0.17595170979411337
82,9448,1.0102923122832315,-0.17758906544283823
83,9449,1.0102923122832315,-0.17922651287587554
84,9450,1.0102923122832315,-0.18086400834651128
85,9451,1.0102923122832315,-0.1825013737484166
86,9452,1.0102923122832315,-0.1841384845710415
87,9453,1.0102923122832315,-0.18577566105998727
88,9454,1.0102923122832315,-0.18741265206445487
89,9455,1.0102923122832315,-0.18905011286986434
90,9456,1.0102923122832315,-0.19068759706059096
91,9457,1.0102923122832315,-0.19232511508559813
92,9458,1.0102923122832315,-0.1939625981025628
93,9459,1.0102923122832315,-0.19559996062195142
94,9460,1.0102923122832315,-0.19723747205169515
95,9461,1.0102923122832315,-0.1988749368310776
96,9462,1.0102923122832315,-0.2005123842641149
97,9463,1.0102923122832315,-0.2021497126096754
98,9464,1.0102923122832315,-0.2037870837766143
99,9465,1.0102923122832315,-0.2054247246738575
100,9466,1.0102923122832315,-0.2070623846477413
101,9467,1.0102923122832315,-0.20869995288827614
102,9468,1.0102923122832315,-0.21033757005376408
103,9469,1.0102923122832315,-0.21197517315324801
104,9470,1.0102923122832315,-0.21361264881651593
105,9471,1.0102923122832315,-0.21524995869189936
106,9472,1.0102923122832315,-0.21688738260877258
107,9473,1.0102923122832315,-0.21852490065450278
108,9474,1.0102923122832315,-0.22016205326191846
109,9475,1.0102923122832315,-0.22179934933748438
110,9476,1.0102923122832315,-0.22343668002829326
111,9477,1.0102923122832315,-0.22507394354982882
112,9478,1.0102923122832315,-0.22671110642029202
113,9479,1.0102923122832315,-0.22834830992493574
114,9480,1.0102923122832315,-0.22998544343037733
115,9481,1.0102923122832315,-0.23162261658465186
116,9482,1.0102923122832315,-0.23325985485656361
117,9483,1.0102923122832315,-0.2348970292353822
118,9484,1.0102923122832315,-0.23653413985297414
119,9485,1.0102923122832315,-0.23817085182258377
120,9486,1.0102923122832315,-0.2398076655491563
121,9487,1.0102923122832315,-0.24144468985808115
122,9488,1.0102923122832315,-0.243081489013231
123,9489,1.0102923122832315,-0.2447186792432671
124,9490,1.0102923122832315,-0.2463558682376888
125,9491,1.0102923122832315,-0.24799299312318984
126,9492,1.0102923122832315,-0.24963007436847098
127,9493,1.0102923122832315,-0.25126733230062626
128,9494,1.0102923122832315,-0.25290433384128347
129,9495,1.0102923122832315,-0.2545414848747946
130,9496,1.0102923122832315,-0.2561786233060749
131,9497,1.0102923122832315,-0.2578157339236667
132,9498,1.0102923122832315,-0.26047755563547004
133,9499,1.0102923122832315,-0.2625793502195676
134,9500,1.0102923122832315,-0.26468317373586503
135,9501,1.0102923122832315,-0.26678693767733264
136,9502,1.0102923122832315,-0.2688904356687407
137,9503,1.0102923122832315,-0.27099390057779105
138,9504,1.0102923122832315,-0.2730974074181587
139,9505,1.0102923122832315,-0.27520093892041136
140,9506,1.0102923122832315,-0.27730413690706246
141,9507,1.0102923122832315,-0.2794076532270289
142,9508,1.0102923122832315,-0.28151088509749056
143,9509,1.0102923122832315,-0.28361420261859105
144,9510,1.0102923122832315,-0.2857173955367364
145,9511,1.0102923122832315,-0.28782112563214063
146,9512,1.0102923122832315,-0.2899246731444015
147,9513,1.0102923122832315,-0.29202800808971147
148,9514,1.0102923122832315,-0.2941317691899971
149,9515,1.0102923122832315,-0.296236036250694
150,9516,1.0102923122832315,-0.298339480874124
151,9517,1.0102923122832315,-0.3004436035699552
152,9518,1.0102923122832315,-0.3025478959698946
153,9519,1.0102923122832315,-0.30465213083644194
154,9520,1.0102923122832315,-0.3067565573648813
155,9521,1.0102923122832315,-0.30886070092776097
156,9522,1.0102923122832315,-0.3109648444906408
157,9523,1.0102923122832315,-0.313069007087042
158,9524,1.0102923122832315,-0.3151732654124827
159,9525,1.0102923122832315,-0.3172776515649324
160,9526,1.0102923122832315,-0.31938168544668777
161,9527,1.0102923122832315,-0.32148569161228974
162,9528,1.0102923122832315,-0.3235897562165507
163,9529,1.0102923122832315,-0.3256936710832562
164,9530,1.0102923122832315,-0.3277975430532583
165,9531,1.0102923122832315,-0.3299016810079242
166,9532,1.0102923122832315,-0.33200578148547927
167,9533,1.0102923122832315,-0.33410841604735075
168,9534,1.0102923122832315,-0.33621209778012195
169,9535,1.0102923122832315,-0.3383159734947356
170,9536,1.0102923122832315,-0.3404202754846245
171,9537,1.0102923122832315,-0.3425249066511954
172,9538,1.0102923122832315,-0.34462930048499946
173,9539,1.0102923122832315,-0.34673318767489825
174,9540,1.0102923122832315,-0.3488372104308908
175,9541,1.0102923122832315,-0.35094080082631374
176,9542,1.0102923122832315,-0.35304457259003147
177,9543,1.0102923122832315,-0.3551488151154235
178,9544,1.0102923122832315,-0.3572522248383033
179,9545,1.0102923122832315,-0.35935588423209214
180,9546,1.0102923122832315,-0.3614593796598294
181,9547,1.0102923122832315,-0.3635632349574934
182,9548,1.0102923122832315,-0.3656668305229829
183,9549,1.0102923122832315,-0.367770416413579
184,9550,1.0102923122832315,-0.3698740216539618
185,9551,1.0102923122832315,-0.37197778045574814
186,9552,1.0102923122832315,-0.37408141955825747
187,9553,1.0102923122832315,-0.3761852612882605
188,9554,1.0102923122832315,-0.3782889761523213
189,9555,1.0102923122832315,-0.38039283488993253
190,9556,1.0102923122832315,-0.3824971169744158
191,9557,1.0102923122832315,-0.3846007950810771
192,9558,1.0102923122832315,-0.38670453033767915
193,9559,1.0102923122832315,-0.38880960653638674
194,9560,1.0102923122832315,-0.3909147458544714
195,9561,1.0102923122832315,-0.39301998839879926
196,9562,1.0102923122832315,-0.39512518198992486
197,9563,1.0102923122832315,-0.3972307782840636
198,9564,1.0102923122832315,-0.3993365814167559
199,9565,1.0102923122832315,-0.40144236653192006
200,9566,1.0102923122832315,-0.40354766884515564
201,9567,1.0102923122832315,-0.40565355035270145
202,9568,1.0102923122832315,-0.4077593714392567
203,9569,1.0102923122832315,-0.4098650641984771
204,9570,1.0102923122832315,-0.41197065491943563
205,9571,1.0102923122832315,-0.41407594263008346
206,9572,1.0102923122832315,-0.41618046607702347
207,9573,1.0102923122832315,-0.4182849415797713
208,9574,1.0102923122832315,-0.420389615522555
209,9575,1.0102923122832315,-0.422494337330946
210,9576,1.0102923122832315,-0.4245997150077981
211,9577,1.0102923122832315,-0.42670454497109006
212,9578,1.0102923122832315,-0.42880929834141723
213,9579,1.0102923122832315,-0.43091310628532936
214,9580,1.0102923122832315,-0.43301704333683133
215,9581,1.0102923122832315,-0.4351210150094062
216,9582,1.0102923122832315,-0.4372255737704942
217,9583,1.0102923122832315,-0.4393300689521269
218,9584,1.0102923122832315,-0.44143424612357085
219,9585,1.0102923122832315,-0.443537716230503
220,9586,1.0102923122832315,-0.44564230766922663
221,9587,1.0102923122832315,-0.44774715499827356
222,9588,1.0102923122832315,-0.4498522248149982
223,9589,1.0102923122832315,-0.4514900939717455
224,9590,1.0102923122832315,-0.4531279323677076
225,9591,1.0102923122832315,-0.4547656281532582
226,9592,1.0102923122832315,-0.45640322710853787
227,9593,1.0102923122832315,-0.458040825225057
228,9594,1.0102923122832315,-0.45967817008347617
229,9595,1.0102923122832315,-0.46131573822380806
230,9596,1.0102923122832315,-0.46295269324786653
231,9597,1.0102923122832315,-0.4645900747546046
232,9598,1.0102923122832315,-0.466227848718741
233,9599,1.0102923122832315,-0.46786536978380744
234,9600,1.0102923122832315,-0.46950293592497394
235,9601,1.0102923122832315,-0.4711403304488845
236,9602,1.0102923122832315,-0.47277803184720696
237,9603,1.0102923122832315,-0.4744157359705871
238,9604,1.0102923122832315,-0.47605281113722825
239,9605,1.0102923122832315,-0.47769017224502625
240,9606,1.0102923122832315,-0.47932762620702557
241,9607,1.0102923122832315,-0.48096518157924384
242,9608,1.0102923122832315,-0.4826025994375262
243,9609,1.0102923122832315,-0.48423991897459784
244,9610,1.0102923122832315,-0.48587762651231076
245,9611,1.0102923122832315,-0.48751488759968564
246,9612,1.0102923122832315,-0.4891522688761822
247,9613,1.0102923122832315,-0.49078933427252525
248,9614,1.0102923122832315,-0.4924263548778822
249,9615,1.0102923122832315,-0.49406347816633617
250,9616,1.0102923122832315,-0.49570055232850285
251,9617,1.0102923122832315,-0.4973378553868087
252,9618,1.0102923122832315,-0.49897524051232744
253,9619,1.0102923122832315,-0.5006123561709499
254,9620,1.0102923122832315,-0.5022496600535189
255,9621,1.0102923122832315,-0.5038867673537382
256,9622,1.0102923122832315,-0.5055237828676482
257,9623,1.0102923122832315,-0.5071610597829258
258,9624,1.0102923122832315,-0.5087983977017646
259,9625,1.0102923122832315,-0.5104358482568395
260,9626,1.0102923122832315,-0.5120732382406982
261,9627,1.0102923122832315,-0.513710637348434
262,9628,1.0102923122832315,-0.5153479183844476
263,9629,1.0102923122832315,-0.5180098885582449
264,9630,1.0102923122832315,-0.5188585663989015
265,9631,1.0102923122832315,-0.5197096960340772
266,9632,1.0102923122832315,-0.5205602354680822
267,9633,1.0102923122832315,-0.5214109385414688
268,9634,1.0102923122832315,-0.522261543727416
269,9635,1.0102923122832315,-0.5231110788986931
270,9636,1.0102923122832315,-0.5239612184492131
271,9637,1.0102923122832315,-0.5248118714670256
272,9638,1.0102923122832315,-0.5256618531770414
273,9639,1.0102923122832315,-0.5265126128126977
274,9640,1.0102923122832315,-0.5273630881901289
275,9641,1.0102923122832315,-0.5282136803655127
276,9642,1.0102923122832315,-0.5290639301122079
277,9643,1.0102923122832315,-0.5299145311254306
278,9644,1.0102923122832315,-0.5307647781053453
279,9645,1.0102923122832315,-0.5316142216452769
280,9646,1.0102923122832315,-0.5324640360851169
281,9647,1.0102923122832315,-0.5333136276635614
282,9648,1.0102923122832315,-0.534164596918689
283,9649,1.0102923122832315,-0.5350157784104667
284,9650,1.0102923122832315,-0.5358670855583766
285,9651,1.0102923122832315,-0.536717890617524
286,9652,1.0102923122832315,-0.5375686956766714
287,9653,1.0102923122832315,-0.5384196260492855
288,9654,1.0102923122832315,-0.5392701606836187
289,9655,1.0102923122832315,-0.5401209906925488
290,9656,1.0102923122832315,-0.5409722097531332
291,9657,1.0102923122832315,-0.5418234449970186
292,9658,1.0102923122832315,-0.5426747930590715
293,9659,1.0102923122832315,-0.5435261351254278
294,9660,1.0102923122832315,-0.5443777678001013
295,9661,1.0102923122832315,-0.5452280631379235
296,9662,1.0102923122832315,-0.5460783886435988
297,9663,1.0102923122832315,-0.546928666683208
298,9664,1.0102923122832315,-0.5477795052741052
299,9665,1.0102923122832315,-0.5486307674756817
300,9666,1.0102923122832315,-0.5494821583062867
301,9667,1.0102923122832315,-0.550333664595222
302,9668,1.0102923122832315,-0.5511845690503216
303,9669,1.0102923122832315,-0.5520351004950343
304,9670,1.0102923122832315,-0.5528857902890634
305,9671,1.0102923122832315,-0.5537355591999017
306,9672,1.0102923122832315,-0.5545863322616721
307,9673,1.0102923122832315,-0.5554359491070465
308,9674,1.0102923122832315,-0.5562866165596141
309,9675,1.0102923122832315,-0.5571376589928415
310,9676,1.0102923122832315,-0.5579887673320758
311,9677,1.0102923122832315,-0.5588395713654326
312,9678,1.0102923122832315,-0.5596902915953179
313,9679,1.0102923122832315,-0.5605402077373183
314,9680,1.0102923122832315,-0.5613915541075962
315,9681,1.0102923122832315,-0.5622402560596748
316,9682,1.0102923122832315,-0.5630907344641382
317,9683,1.0102923122832315,-0.5639415949692441
318,9684,1.0102923122832315,-0.5647920062738484
319,9685,1.0102923122832315,-0.565640684114505
320,9686,1.0102923122832315,-0.5664903439991867
321,9687,1.0102923122832315,-0.567341689973968
322,9688,1.0102923122832315,-0.5681932162633312
323,9689,1.0102923122832315,-0.5690449856707767
324,9690,1.0102923122832315,-0.569896354421319
325,9691,1.0102923122832315,-0.570747143774087
326,9692,1.0102923122832315,-0.571596917190529
327,9693,1.0102923122832315,-0.572447408036287
328,9694,1.0102923122832315,-0.5732985005877612
329,9695,1.0102923122832315,-0.5741501021755934
330,9696,1.0102923122832315,-0.5750011608503021
331,9697,1.0102923122832315,-0.5758521375590546
332,9698,1.0102923122832315,-0.5767038930229524
333,9699,1.0102923122832315,-0.57755476858867
334,9700,1.0102923122832315,-0.5784064884384723
335,9701,1.0102923122832315,-0.579258219274141
336,9702,1.0102923122832315,-0.5801104126221424
337,9703,1.0102923122832315,-0.5809608691842428
338,9704,1.0102923122832315,-0.5818119576938132
339,9705,1.0102923122832315,-0.5826638177280977
340,9706,1.0102923122832315,-0.5835150106780846
341,9707,1.0102923122832315,-0.5843662390353342
342,9708,1.0102923122832315,-0.5852183103397428
343,9709,1.0102923122832315,-0.5860704200573924
344,9710,1.0102923122832315,-0.5869213432283835
345,9711,1.0102923122832315,-0.587773318384982
346,9712,1.0102923122832315,-0.5886235676852553
347,9713,1.0102923122832315,-0.5894753548082808
348,9714,1.0102923122832315,-0.5903261917881046
349,9715,1.0102923122832315,-0.5911771825175651
350,9716,1.0102923122832315,-0.5920277726130485
351,9717,1.0102923122832315,-0.5928789906952797
352,9718,1.0102923122832315,-0.5937295015401325
353,9719,1.0102923122832315,-0.5945808864875509
354,9720,1.0102923122832315,-0.5954323876917619
355,9721,1.0102923122832315,-0.5962838655402994
356,9722,1.0102923122832315,-0.5971357142721313
357,9723,1.0102923122832315,-0.5979872544801298
358,9724,1.0102923122832315,-0.5988382186014126
359,9725,1.0102923122832315,-0.5996890620396764
360,9726,1.0102923122832315,-0.6005404015082655
361,9727,1.0102923122832315,-0.6013921800866103
362,9728,1.0102923122832315,-0.6022436902519638
363,9729,1.0102923122832315,-0.6030950701194148
364,9730,1.0102923122832315,-0.6039463772463353
365,9731,1.0102923122832315,-0.6047967279579577
366,9732,1.0102923122832315,-0.6056478751651935
367,9733,1.0102923122832315,-0.6064995333121319
368,9734,1.0102923122832315,-0.6073511883811115
369,9735,1.0102923122832315,-0.6082028724396562
370,9736,1.0102923122832315,-0.6090542042494271
371,9737,1.0102923122832315,-0.6099045443976706
372,9738,1.0102923122832315,-0.610755720723349
373,9739,1.0102923122832315,-0.6116073605569435
374,9740,1.0102923122832315,-0.6124585824763112
375,9741,1.0102923122832315,-0.6133096762733915
376,9742,1.0102923122832315,-0.6141615725855787
377,9743,1.0102923122832315,-0.6150131744047097
378,9744,1.0102923122832315,-0.6158648225196794
379,9745,1.0102923122832315,-0.6167154984002257
380,9746,1.0102923122832315,-0.6175653134676763
381,9747,1.0102923122832315,-0.6184156665717295
382,9748,1.0102923122832315,-0.6192666615953545
383,9749,1.0102923122832315,-0.6201171724339575
384,9750,1.0102923122832315,-0.6209673795718138
385,9751,1.0102923122832315,-0.6216889929624274
386,9752,1.0102923122832315,-0.6224115573452011
387,9753,1.0102923122832315,-0.6231347679812287
388,9754,1.0102923122832315,-0.6238580069909792
389,9755,1.0102923122832315,-0.6245811933552099
390,9756,1.0102923122832315,-0.6253041801647905
391,9757,1.0102923122832315,-0.6260257935554042
392,9758,1.0102923122832315,-0.6267489841347924
393,9759,1.0102923122832315,-0.6274716525946942
394,9760,1.0102923122832315,-0.6281941055874651
395,9761,1.0102923122832315,-0.6289173399462822
396,9762,1.0102923122832315,-0.6296405835989334
397,9763,1.0102923122832315,-0.6303639044496943
398,9764,1.0102923122832315,-0.631086876699862
399,9765,1.0102923122832315,-0.6318100339940229
400,9766,1.0102923122832315,-0.6325332472664652
401,9767,1.0102923122832315,-0.6332562363542025
402,9768,1.0102923122832315,-0.6339780655312651
403,9769,1.0102923122832315,-0.6347008035972792
404,9770,1.0102923122832315,-0.635424319074996
405,9771,1.0102923122832315,-0.6361464421350848
406,9772,1.0102923122832315,-0.6368686144563801
407,9773,1.0102923122832315,-0.6375919215515823
408,9774,1.0102923122832315,-0.6383145576732918
409,9775,1.0102923122832315,-0.6390368749133717
410,9776,1.0102923122832315,-0.6397591449203336
411,9777,1.0102923122832315,-0.6404820293606339
412,9778,1.0102923122832315,-0.6412052402278796
413,9779,1.0102923122832315,-0.6419288550713506
414,9780,1.0102923122832315,-0.6426519782650199
415,9781,1.0102923122832315,-0.6433756393904692
416,9782,1.0102923122832315,-0.6440995942256309
417,9783,1.0102923122832315,-0.6448233751227159
418,9784,1.0102923122832315,-0.6455470688800503
419,9785,1.0102923122832315,-0.6462704213122877
420,9786,1.0102923122832315,-0.6469939526454722
421,9787,1.0102923122832315,-0.6477176055647039
422,9788,1.0102923122832315,-0.6484414999698771
423,9789,1.0102923122832315,-0.6491650775372813
424,9790,1.0102923122832315,-0.6498866909278951
425,9791,1.0102923122832315,-0.6506088552701494
426,9792,1.0102923122832315,-0.6513321424268644
427,9793,1.0102923122832315,-0.6520553682851543
428,9794,1.0102923122832315,-0.6527784638254618
429,9795,1.0102923122832315,-0.6535020189384446
430,9796,1.0102923122832315,-0.6542259717384025
431,9797,1.0102923122832315,-0.6549493667836125
432,9798,1.0102923122832315,-0.655673492824141
433,9799,1.0102923122832315,-0.6563976189072248
434,9800,1.0102923122832315,-0.6571219237771235
435,9801,1.0102923122832315,-0.6578462735598226
436,9802,1.0102923122832315,-0.6585702452863713
437,9803,1.0102923122832315,-0.6592941733703397
438,9804,1.0102923122832315,-0.6600181827852734
439,9805,1.0102923122832315,-0.6607426997166986
440,9806,1.0102923122832315,-0.6614670335733671
441,9807,1.0102923122832315,-0.6621901145434085
442,9808,1.0102923122832315,-0.6629142446366468
443,9809,1.0102923122832315,-0.6636386622570014
444,9810,1.0102923122832315,-0.6643625370536271
445,9811,1.0102923122832315,-0.6650855306872526
446,9812,1.0102923122832315,-0.6658090950647718
447,9813,1.0102923122832315,-0.6665321243400456
448,9814,1.0102923122832315,-0.6672562115474229
449,9815,1.0102923122832315,-0.6679797622664405
450,9816,1.0102923122832315,-0.6687034084263535
451,9817,1.0102923122832315,-0.669427637845666
452,9818,1.0102923122832315,-0.6701520432834853
453,9819,1.0102923122832315,-0.6708756864702684
454,9820,1.0102923122832315,-0.6715994257105843
455,9821,1.0102923122832315,-0.6723220671117875
456,9822,1.0102923122832315,-0.6730437558857808
457,9823,1.0102923122832315,-0.6737677789217039
458,9824,1.0102923122832315,-0.6744905875502615
459,9825,1.0102923122832315,-0.6752136204694275
460,9826,1.0102923122832315,-0.6759371297051284
461,9827,1.0102923122832315,-0.676660532247024
462,9828,1.0102923122832315,-0.677384048510084
463,9829,1.0102923122832315,-0.6781080649284376
464,9830,1.0102923122832315,-0.6788322817494904
465,9831,1.0102923122832315,-0.6795565579286805
466,9832,1.0102923122832315,-0.6802803876085672
467,9833,1.0102923122832315,-0.6810048655745267
468,9834,1.0102923122832315,-0.681729382505952
469,9835,1.0102923122832315,-0.6824539351363144
470,9836,1.0102923122832315,-0.6831785080188624
471,9837,1.0102923122832315,-0.6839027272241177
472,9838,1.0102923122832315,-0.68462662901105
473,9839,1.0102923122832315,-0.685350917717489
474,9840,1.0102923122832315,-0.6860759126206841
475,9841,1.0102923122832315,-0.6868003765836008
476,9842,1.0102923122832315,-0.6875244054625332
477,9843,1.0102923122832315,-0.6882485439567525
478,9844,1.0102923122832315,-0.6889717080103085
479,9845,1.0102923122832315,-0.6896961565754357
480,9846,1.0102923122832315,-0.690420476857478
481,9847,1.0102923122832315,-0.6911446558752343
482,9848,1.0102923122832315,-0.6918684209006163
483,9849,1.0102923122832315,-0.6925924513904147
484,9850,1.0102923122832315,-0.6933165106772526
485,9851,1.0102923122832315,-0.6940404432399316
486,9852,1.0102923122832315,-0.6947645739588905
487,9853,1.0102923122832315,-0.6954884286816531
488,9854,1.0102923122832315,-0.6962117735065079
489,9855,1.0102923122832315,-0.696934520176459
490,9856,1.0102923122832315,-0.6976583145213907
491,9857,1.0102923122832315,-0.6983811618543256
492,9858,1.0102923122832315,-0.6991055920639319
493,9859,1.0102923122832315,-0.6998306524082164
494,9860,1.0102923122832315,-0.7005553281028077
495,9861,1.0102923122832315,-0.70127919652394
496,9862,1.0102923122832315,-0.7020036979912994
497,9863,1.0102923122832315,-0.7027289661689862
498,9864,1.0102923122832315,-0.7034543175892977
499,9865,1.0102923122832315,-0.7041785968269677
500,9866,1.0102923122832315,-0.7049038922127696
501,9867,1.0102923122832315,-0.70562901584875
502,9868,1.0102923122832315,-0.7063533778015568
503,9869,1.0102923122832315,-0.7070772205031061
504,9870,1.0102923122832315,-0.7078016821242957
505,9871,1.0102923122832315,-0.7085239685213024
506,9872,1.0102923122832315,-0.7092481067680645
507,9873,1.0102923122832315,-0.7099712177841967
508,9874,1.0102923122832315,-0.710694235261936
509,9875,1.0102923122832315,-0.7114183954618558
510,9876,1.0102923122832315,-0.7121429111807659
511,9877,1.0102923122832315,-0.7128670834114018
512,9878,1.0102923122832315,-0.7135911840018455
513,9879,1.0102923122832315,-0.7143156057993666
514,9880,1.0102923122832315,-0.7150397446110318
515,9881,1.0102923122832315,-0.7157630243803089
516,9882,1.0102923122832315,-0.7164863005347093
517,9883,1.0102923122832315,-0.7172095830882825
518,9884,1.0102923122832315,-0.7179330209295709
519,9885,1.0102923122832315,-0.7186563245424801
520,9886,1.0102923122832315,-0.7193795072565874
521,9887,1.0102923122832315,-0.7201028235050979
522,9888,1.0102923122832315,-0.7208258811123521
523,9889,1.0102923122832315,-0.7215489583095159
524,9890,1.0102923122832315,-0.7222724260754496
525,9891,1.0102923122832315,-0.7229953014947188
526,9892,1.0102923122832315,-0.7237182839345436
527,9893,1.0102923122832315,-0.7244414104515202
528,9894,1.0102923122832315,-0.7251640798053319
529,9895,1.0102923122832315,-0.7258871357920046
530,9896,1.0102923122832315,-0.7266100651914514
531,9897,1.0102923122832315,-0.7273329415965809
532,9898,1.0102923122832315,-0.7280558915086911
533,9899,1.0102923122832315,-0.7287786471987638
534,9900,1.0102923122832315,-0.7295013312359144
535,9901,1.0102923122832315,-0.7311889455014321
536,9902,1.0102923122832315,-0.7332907400855299
537,9903,1.0102923122832315,-0.735394276774858
538,9904,1.0102923122832315,-0.7374977876393459
539,9905,1.0102923122832315,-0.7396010982485095
540,9906,1.0102923122832315,-0.7417040814987902
541,9907,1.0102923122832315,-0.7438071299097543
542,9908,1.0102923122832315,-0.7459101524240429
543,9909,1.0102923122832315,-0.7480133401239738
544,9910,1.0102923122832315,-0.7501163610424252
545,9911,1.0102923122832315,-0.7522194268531512
546,9912,1.0102923122832315,-0.7543222196766123
547,9913,1.0102923122832315,-0.7564252863013323
548,9914,1.0102923122832315,-0.7585286676178095
549,9915,1.0102923122832315,-0.7606316212504418
550,9916,1.0102923122832315,-0.7627349864312871
551,9917,1.0102923122832315,-0.7648382014966602
552,9918,1.0102923122832315,-0.7669412856491453
553,9919,1.0102923122832315,-0.7690444607408826
554,9920,1.0102923122832315,-0.7711476695240811
555,9921,1.0102923122832315,-0.7732509456902031
556,9922,1.0102923122832315,-0.775354258001573
557,9923,1.0102923122832315,-0.7774574771570159
558,9924,1.0102923122832315,-0.7795606520667331
559,9925,1.0102923122832315,-0.7816639703471819
560,9926,1.0102923122832315,-0.7837674074654309
561,9927,1.0102923122832315,-0.7858707425916104
562,9928,1.0102923122832315,-0.7879739942154839
563,9929,1.0102923122832315,-0.7900773164908665
564,9930,1.0102923122832315,-0.7921807375240117
565,9931,1.0102923122832315,-0.7942843332881214
566,9932,1.0102923122832315,-0.7963881955048765
567,9933,1.0102923122832315,-0.7984921490873499
568,9934,1.0102923122832315,-0.8005958490631307
569,9935,1.0102923122832315,-0.802699774969622
570,9936,1.0102923122832315,-0.804803580411248
571,9937,1.0102923122832315,-0.8069069078302167
572,9938,1.0102923122832315,-0.8090102244285421
573,9939,1.0102923122832315,-0.8111136695364458
574,9940,1.0102923122832315,-0.8132168861978558
575,9941,1.0102923122832315,-0.8153201192452043
576,9942,1.0102923122832315,-0.8174235816743121
577,9943,1.0102923122832315,-0.8195271019824314
578,9944,1.0102923122832315,-0.8216301674321479
579,9945,1.0102923122832315,-0.8237335591499071
580,9946,1.0102923122832315,-0.8258371111783767
581,9947,1.0102923122832315,-0.827941366792552
582,9948,1.0102923122832315,-0.8300458591331167
583,9949,1.0102923122832315,-0.8321498315255832
584,9950,1.0102923122832315,-0.8342539942740927
585,9951,1.0102923122832315,-0.836357935662133
586,9952,1.0102923122832315,-0.838461567189108
587,9953,1.0102923122832315,-0.840565546633367
588,9954,1.0102923122832315,-0.8426698021766102
589,9955,1.0102923122832315,-0.8447741674993142
590,9956,1.0102923122832315,-0.8468785135590988
591,9957,1.0102923122832315,-0.8489825575014676
592,9958,1.0102923122832315,-0.8510866004647164
593,9959,1.0102923122832315,-0.8531911661716454
594,9960,1.0102923122832315,-0.8552953601969474
